,Energy_Generated_KWh,Temperature_C,apparent_zenith,azimuth,poa_global
2015-10-10,12.042411879053951,22.673402675791024,100.37783648440559,94.28749303968704,1338.0457643393277
2015-10-11,12.753175300395565,23.275733542650812,100.39224781675216,94.67802939947933,1417.0194778217294
2015-10-12,12.411713600862587,27.284244400899844,100.40792232650202,95.06666186707969,1379.079288984732
2015-10-13,12.605410819876377,26.680384956799088,100.42490878887148,95.45327626579041,1400.6012022084863
2015-10-14,12.234900081847725,24.559705433520538,100.44325419379433,95.83775831842638,1359.4333424275248
2015-10-15,11.734884720065201,26.164947863525626,100.46300362383218,96.21999348145926,1303.8760800072446
2015-10-16,11.437468460505483,24.429079963624464,100.48420020820626,96.5998667485814,1270.8298289450538
2015-10-17,11.920071125231345,25.8675908928287,100.50688525241183,96.97726247085905,1324.4523472479273
2015-10-18,11.977983554614063,26.154643242915302,100.53109862859306,97.35206428494513,1330.8870616237848
2015-10-19,12.114539109796322,26.012609942135775,100.55687944022804,97.72415519498196,1346.0599010884803
2015-10-20,12.062827803935411,27.217958626182348,100.58426688768546,98.09341776089639,1340.314200437268
2015-10-21,12.550099231460582,26.84827421064132,100.61330122215985,98.45973432127403,1394.455470162287
2015-10-22,12.319767816184303,23.355089697135924,100.6440246422454,98.82298727283882,1368.863090687145
2015-10-23,12.00599127961607,22.59797559698347,100.6764820049151,99.1830595133028,1333.9990310684523
2015-10-24,12.218248951323073,22.820203122772842,100.71072119608631,99.53983509082184,1357.5832168136747
2015-10-25,11.995864044210771,25.85010086646366,100.74679298262352,99.89319988015359,1332.8737826900858
2015-10-26,12.236362985631493,18.51409636743068,100.78475023699124,100.2430419083795,1359.5958872923882
2015-10-27,11.806741569062392,24.691717135003458,100.82464654850983,100.58925101885995,1311.860174340266
2015-10-28,11.504233099520492,20.05325679618087,100.86653444753433,100.93171789745094,1278.2481221689436
2015-10-29,11.800465400201709,25.38959766147442,100.91046358345116,101.27033287524188,1311.1628222446343
2015-10-30,11.251264092388768,27.4647941749843,100.9564791592213,101.60498506410659,1250.1404547098632
2015-10-31,12.3909862165152,25.076439482966443,101.00462079140148,101.93556216397974,1376.776246279467
2015-11-01,12.169065404661426,22.594904607781743,101.05492177619824,102.2619508899204,1352.118378295714
2015-11-02,12.058736409420941,22.776085618690473,101.10740869388188,102.58403767613794,1339.859601046771
2015-11-03,12.848721010814788,24.411979780381444,101.16210129561826,102.90170930422113,1427.6356678683098
2015-11-04,12.720901272757139,23.648902058024632,101.21901266535032,103.21485329402253,1413.433474750793
2015-11-05,11.931983679102949,21.494855811824223,101.27814963252254,103.52335809590619,1325.775964344772
2015-11-06,11.711960744838557,22.46443411504384,101.33951334318434,103.8271131919928,1301.3289716487284
2015-11-07,12.899905235830708,21.7424731950193,101.40309984229613,104.12600916517891,1433.32280398119
2015-11-08,12.1628454659225,21.91379887799585,101.46890053238198,104.4199377295692,1351.4272739913888
2015-11-09,12.488394424737928,16.663130876958057,101.5369024420986,104.70879170362667,1387.5993805264363
2015-11-10,12.319437730024802,18.327955345124458,101.6070883110659,104.99246493346516,1368.8264144472002
2015-11-11,12.529020800091144,21.060975648834344,101.67943654275788,105.2708521878057,1392.1134222323492
2015-11-12,12.273911989681396,26.02301625579024,101.75392109596636,105.54384903449136,1363.7679988534885
2015-11-13,12.303345432308443,18.485057811944493,101.83051142878448,105.8113516955134,1367.038381367605
2015-11-14,12.031972508162827,21.577440249347816,101.90917261347145,106.07325690020969,1336.8858342403144
2015-11-15,12.174639463069267,22.67687863912177,101.98986575388335,106.32946178417757,1352.7377181188074
2015-11-16,12.268051628204118,20.513703570445514,102.07254874102507,106.57986389358513,1363.1168475782351
2015-11-17,12.080489441247984,22.011254261311535,102.15717730573579,106.82436132012839,1342.2766045831095
2015-11-18,12.367494902765758,18.616331396921304,102.24370624004806,107.0628529577973,1374.1661003073066
2015-11-19,11.945833394695567,22.571364543318214,102.33209063822181,107.29523886620922,1327.314821632841
2015-11-20,12.470993361347828,21.808385983191325,102.4222870013052,107.52142074310456,1385.6659290386476
2015-11-21,11.476306199787182,24.915662611467063,102.5142540347079,107.74130249431846,1275.1451333096868
2015-11-22,12.769005123058065,18.95628245778763,102.60795294871674,107.95479080883626,1418.7783470064517
2015-11-23,11.862901178636848,19.630909700221572,102.70334713057912,108.16179553783542,1318.1001309596497
2015-11-24,12.302483757096319,23.51010321959082,102.800401172889,108.36222965830655,1366.9426396773688
2015-11-25,11.865781269243765,23.74540226744573,102.89907945243444,108.55600873826205,1318.420141027085
2015-11-26,12.20931267338039,24.985728252119504,102.9993445523613,108.74305008235359,1356.5902970422658
2015-11-27,11.867375757788574,21.131615724710716,103.10115582911979,108.9232719421077,1318.5973064209527
2015-11-28,13.30522590387187,22.57905513565245,103.20446828164928,109.09659317460739,1478.3584337635411
2015-11-29,12.246867475780059,20.03872666909457,103.30923174178189,109.2629334970789,1360.763052864451
2015-11-30,12.120713373583682,22.490877816951595,103.41539034106461,109.42221417011774,1346.7459303981868
2015-12-01,12.43207052720408,22.227065520123894,103.5228822178999,109.57435876368169,1381.3411696893422
2015-12-02,12.498438398121335,20.79515389627919,103.6316394956725,109.71929371217288,1388.7153775690374
2015-12-03,12.94551323953655,21.092076988415524,103.74158851340137,109.85694858288997,1438.3903599485056
2015-12-04,13.336070100533329,24.912265180092515,103.85265026541907,109.9872561596273,1481.7855667259255
2015-12-05,13.013291191411906,21.90644804190408,103.96474091635065,110.11015248151091,1445.9212434902115
2015-12-06,11.806341447359184,26.274951126161103,104.07777225816515,110.22557688892402,1311.8157163732426
2015-12-07,12.332197973613694,23.559029577063264,104.1916520164253,110.33347204549307,1370.2442192904105
2015-12-08,12.27018680769423,24.098267788542074,104.30628397711757,110.43378390586759,1363.3540897438033
2015-12-09,12.287585976675807,24.1295231339324,104.42156795865465,110.52646165248609,1365.2873307417565
2015-12-10,12.599771224689665,21.930735993209712,104.53739969820664,110.61145764248676,1399.974580521074
2015-12-11,12.030482943589371,22.926658408527757,104.65367075077876,110.68872735982325,1336.7203270654857
2015-12-12,12.23024549425867,23.461167534770173,104.77026855726606,110.75822931263696,1358.9161660287411
2015-12-13,12.362345389469501,23.787180868767905,104.88707680940107,110.8199248454294,1373.593932163278
2015-12-14,11.935079310991885,27.655052370942958,105.00397621356551,110.87377792915254,1326.1199234435428
2015-12-15,12.067490325462638,25.19249788722064,105.12084563934444,110.91975507091342,1340.8322583847375
2015-12-16,13.303652461818315,20.99919329772886,105.23756355364432,110.9578254506772,1478.1836068687016
2015-12-17,11.957007822184337,17.935886205862452,105.35400956920964,110.98796127171795,1328.5564246871486
2015-12-18,12.162843430868287,21.50615669424191,105.470065895814,111.01013820844383,1351.4270478742542
2015-12-19,11.705355373118184,20.464398867852967,105.58561851364242,111.02433582127907,1300.595041457576
2015-12-20,12.392856736532238,26.145676099189817,105.70055789332552,111.03053786927137,1376.9840818369155
2015-12-21,12.97277109998064,22.696105950145647,105.81477915547009,111.02873248554312,1441.4190111089601
2015-12-22,11.741270143018319,24.924793657885473,105.92818165245622,111.0189121603467,1304.58557144648
2015-12-23,12.695974019051292,21.709524496467445,106.04066807036901,111.00107346631853,1410.663779894588
2015-12-24,12.257140697614716,20.68368553476886,106.15214324795801,110.97521654771413,1361.9045219571906
2015-12-25,12.423885054311928,22.212340256015533,106.26251293434053,110.94134456337258,1380.4316727013254
2015-12-26,12.333670644029626,19.1784363542384,106.37168267747971,110.89946337782783,1370.407849336625
2015-12-27,12.126117012070416,20.756825272629587,106.47955694354162,110.84958171178977,1347.346334674491
2015-12-28,12.346157213480488,18.590606837266453,106.58603848754949,110.79171171548705,1371.7952459422763
2015-12-29,11.882030737553288,21.54598995524688,106.69102796507175,110.72586969764643,1320.225637505921
2015-12-30,11.93621166000999,20.969278214254118,106.7944237840737,110.65207670505742,1326.24574000111
2015-12-31,12.262673713488486,24.510041373681485,106.89612218684303,110.57035881228722,1362.5193014987208
2016-01-01,11.823426617004214,18.346315545285247,106.99601753329043,110.48074718295214,1313.7140685560237
2016-01-02,12.776494749055466,16.78769223097418,107.09400270229841,110.38327804316611,1419.6105276728294
2016-01-03,11.772500506681238,19.833119362946732,107.18996948810481,110.27799264532979,1308.055611853471
2016-01-04,12.453084765054223,21.410666325766808,107.28380887912907,110.16493721399382,1383.6760850060248
2016-01-05,12.122295461011722,21.054312016891334,107.3754111494619,110.04416286247448,1346.9217178901915
2016-01-06,12.331920709467402,22.532785388837397,107.46466578821364,109.91572552084068,1370.2134121630445
2016-01-07,12.1440974399763,18.291376339487314,107.55146132064425,109.77968592850004,1349.3441599973667
2016-01-08,13.000938410221654,20.051407327624858,107.63568512134603,109.63610965748347,1444.5487122468503
2016-01-09,12.58038168106445,19.2312299646174,107.71722334426856,109.48506703314638,1397.8201867849386
2016-01-10,11.918169098308033,19.007106646652623,107.79596110230194,109.32663283330402,1324.2410109231148
2016-01-11,12.588506678907237,19.511116103349234,107.87178303261055,109.16088579531191,1398.7229643230264
2016-01-12,12.288441654066641,23.806819602493967,107.94457431959178,108.98790812622701,1365.3824060074044
2016-01-13,11.931239619651224,18.627574270889575,108.0142221314202,108.80778523706329,1325.693291072358
2016-01-14,12.807083719738461,18.667531235106967,108.08061728570081,108.62060577693109,1423.0093021931623
2016-01-15,11.851762792202551,17.14674487402014,108.14365589712449,108.42646184219939,1316.8625324669501
2016-01-16,12.003219338748462,20.844601384095625,108.20324077094934,108.22544914261397,1333.691037638718
2016-01-17,12.093933295944833,21.588935092584144,108.25928238671354,108.01766696838973,1343.7703662160927
2016-01-18,12.751229654215054,21.99319933928557,108.31169940978843,107.80321793595249,1416.8032949127837
2016-01-19,12.598578774060059,22.14029970810883,108.36041873287057,107.58220758055796,1399.8420860066733
2016-01-20,12.046873551386467,23.833151468884537,108.40537507208583,107.3547438798447,1338.5415057096075
2016-01-21,11.738513457147812,23.242509547071187,108.44651019434507,107.1209367804081,1304.2792730164235
2016-01-22,12.367937098200185,20.893669290872072,108.48377190667335,106.88089781676251,1374.2152331333539
2016-01-23,11.529123188905396,22.347335428368442,108.51711298162482,106.63473993711506,1281.0136876561553
2016-01-24,12.723262255046903,22.25934002580401,108.54649017220812,106.38257762105098,1413.6958061163225
2016-01-25,12.097506575400194,27.522845400867965,108.57186341987187,106.12452726350506,1344.167397266688
2016-01-26,11.597358073548632,21.476768500422445,108.59319528916154,105.8607076737992,1288.5953415054037
2016-01-27,12.200978613768264,21.14538754373919,108.61045061266589,105.59124049369024,1355.6642904186958
2016-01-28,11.455939313830934,28.41909674744639,108.62359635100918,105.31625040206535,1272.8821459812148
2016-01-29,12.369559443590752,25.372314670495268,108.6326016397171,105.03586510041657,1374.3954937323058
2016-01-30,12.546184380343972,23.26407138192053,108.63743795401204,104.75021515948583,1394.0204867048856
2016-01-31,12.021344723275735,19.84805512535432,108.63807929701778,104.45943381165625,1335.7049692528594
2016-02-01,11.4673943090143,23.666814165546757,108.63450228196655,104.16365674278927,1274.154923223811
2016-02-02,12.560786765890477,24.738551807980663,108.62668604141885,103.86302191720438,1395.6429739878308
2016-02-03,11.93843804189944,25.580681428318563,108.61461197263685,103.55766947720383,1326.4931157666044
2016-02-04,11.385078023172888,23.772350544086624,108.59826336934356,103.24774174774359,1265.008669241432
2016-02-05,11.971071912490173,20.491149742729334,108.57762501898941,102.93338330254909,1330.119101387797
2016-02-06,12.302010918606712,26.265802410012608,108.55268285285011,102.61474094910125,1366.8901020674125
2016-02-07,11.997614849377028,24.847118976641532,108.5234237676292,102.2919634579286,1333.0683165974476
2016-02-08,12.187283882149355,21.791273848650018,108.48983575628357,101.96520096645577,1354.1426535721505
2016-02-09,12.057050000026994,21.22043217032113,108.45190847734855,101.63460418134866,1339.6722222252215
2016-02-10,12.523930848716965,27.15573416479991,108.40963429210248,101.3003236503593,1391.5478720796627
2016-02-11,12.451288839121446,24.022160256455777,108.36300964199964,100.96250934507049,1383.4765376801606
2016-02-12,12.102574222519461,24.110025620776387,108.31203655572992,100.62131057991252,1344.730469168829
2016-02-13,11.895568071074594,27.484884779096003,108.2567240324467,100.27687605223076,1321.7297856749549
2016-02-14,11.78231803603383,26.890146979227143,108.19708911021445,99.92935369581585,1309.1464484482033
2016-02-15,10.841557200234359,26.298652377957946,108.13315754619855,99.57889016739466,1204.6174666927063
2016-02-16,10.99305982844302,24.315502067578585,108.06496406495026,99.22563004767659,1221.4510920492246
2016-02-17,11.777410594716478,23.216218653667298,107.99255220669254,98.86971502194416,1308.60117719072
2016-02-18,12.39072730556631,22.82321118360487,107.91597380575016,98.51128331344648,1376.7474783962568
2016-02-19,12.041371951479539,24.06639386081285,107.83528816332938,98.15046949251928,1337.9302168310599
2016-02-20,11.612457618542248,24.7340881470001,107.75056103880017,97.78740461406659,1290.2730687269166
2016-02-21,11.30948039723725,28.2720834223177,107.66186357932467,97.42221656762507,1256.6089330263612
2016-02-22,12.151647616913174,29.605916534187724,107.5692713158173,97.05503053932762,1350.183068545908
2016-02-23,12.643492087676849,26.449904648736926,107.47286332285984,96.6859695155706,1404.8324541863165
2016-02-24,11.461537532531592,27.1564275347568,107.37272158865471,96.31515475256265,1273.504170281288
2016-02-25,12.098983006174494,26.380384247161242,107.2689305957245,95.9427061188083,1344.3314451304993
2016-02-26,12.561207662652286,23.05313404526191,107.1615770955811,95.56874224415742,1395.6897402946986
2016-02-27,12.126394661826536,21.643030199022665,107.05074999749604,95.19338050037703,1347.3771846473928
2016-02-28,11.94478380411908,26.474345886571925,106.93654028256348,94.81673691380297,1327.1982004576757
2016-02-29,12.27576208239628,26.484178282753877,106.81904085955048,94.43892611742524,1363.973564710698
2016-03-01,12.593946525074076,24.33814940967235,106.69834627939723,94.06006140241459,1399.3273916748972
2016-03-02,11.641237266813466,24.049893433188647,106.57455230399336,93.68025487336865,1293.4708074237185
2016-03-03,11.320278132323805,25.48816305378296,106.4477553418346,93.29961770756643,1257.8086813693117
2016-03-04,12.59583399185188,28.8029750285989,106.3180518176562,92.9182605022421,1399.5371102057643
2016-03-05,12.198842093547949,22.658588992595224,106.18553756961515,92.53629362162218,1355.4268992831055
2016-03-06,11.948973085636489,27.09551713992242,106.05030736641257,92.15382735885123,1327.6636761818322
2016-03-07,12.561453417220859,28.755560198822756,105.91245465011067,91.77097172001532,1395.7170463578732
2016-03-08,12.23752458984638,26.874132780681464,105.77207160598878,91.38783580963093,1359.7249544273755
2016-03-09,12.133005786988647,22.34943882068343,105.62924962499714,91.00452706515205,1348.11175410985
2016-03-10,11.480366663461929,29.252961814472012,105.48408017806383,90.62115071967645,1275.5962959402143
2016-03-11,11.53296305512051,25.181974673117427,105.33665601048749,90.237809717858,1281.4403394578344
2016-03-12,11.213403311574837,29.413371202830458,105.18707247815107,89.85460494177374,1245.933701286093
2016-03-13,11.518813662500039,28.765307824654318,105.03542879684936,89.47163532453436,1279.8681847222265
2016-03-14,11.832142236875995,29.25892569017354,104.88182899343781,89.08899748794823,1314.6824707639996
2016-03-15,11.628949093477486,24.9357193081008,104.72638245222889,88.7067848969744,1292.1054548308318
2016-03-16,13.101460355985783,30.491778092307044,104.56920403593823,88.32508689602014,1455.7178173317536
2016-03-17,12.649499615260746,27.687288987005925,104.41041383477888,87.94398807752742,1405.4999572511938
2016-03-18,12.267977347607175,30.92632724343088,104.25013661144298,87.56356820833412,1363.108594178575
2016-03-19,12.10948190443537,32.42818351239742,104.08850101302401,87.18390262574178,1345.4979893817078
2016-03-20,12.237216295408809,28.738870618380766,103.92563862594432,86.80506286595937,1359.6906994898675
2016-03-21,11.468813112796461,30.004410101598438,103.76168299486751,86.42711734155188,1274.3125680884957
2016-03-22,12.461953888355174,30.60072478071131,103.59676872373726,86.05013200822486,1384.6615431505747
2016-03-23,11.964802578058352,27.463568262691837,103.43103075699497,85.67417099371232,1329.4225086731503
2016-03-24,12.146455729204922,28.683474542865955,103.26460387617628,85.29929711694933,1349.6061921338803
2016-03-25,11.336212591150048,27.42491996789836,103.09762237724729,84.92557221892821,1259.5791767944497
2016-03-26,12.399942494996077,31.202292337719147,102.93021987720138,84.55305730929382,1377.7713883328977
2016-03-27,12.190469649410234,26.692481532866186,102.76252917380101,84.18181264492898,1354.4966277122483
2016-03-28,11.609310479570599,25.78145855941918,102.5946820867372,83.81189787189294,1289.9233866189554
2016-03-29,12.609324615453001,23.957526821928425,102.42680920434513,83.44337227951235,1401.0360683836668
2016-03-30,11.464226161141884,29.46345202503736,102.25903946700693,83.07629513984318,1273.8029067935427
2016-03-31,11.869712281640375,27.811700202760825,102.091499586316,82.71072610970117,1318.8569201822638
2016-04-01,11.844959740436675,28.889818825877594,101.92431335197378,82.3467257205304,1316.1066378262972
2016-04-02,11.673289593341783,29.135399282914342,101.75760093096638,81.98435593785729,1297.032177037976
2016-04-03,12.446547740832814,25.25425221857263,101.59147825694127,81.62368062773606,1382.949748981424
2016-04-04,11.484220474586934,30.739846525413114,101.4260565653595,81.26476567268793,1276.024497176326
2016-04-05,12.441498898513345,32.539911440693324,101.26144213446644,80.90767859597975,1382.3887665014827
2016-04-06,12.508804707727492,29.606600263418535,101.09773630429221,80.55248786958623,1389.867189747499
2016-04-07,12.293065454230938,28.24157993442533,100.93503588612441,80.19926232506754,1365.8961615812152
2016-04-08,11.823455856090256,27.5227484316679,100.77343402489738,79.84807101331171,1313.7173173433616
2016-04-09,12.448651844890014,30.240114445947814,100.6130214700346,79.49898346852342,1383.1835383211126
2016-04-10,11.811568676771428,29.5875040308168,100.45388804395719,79.15206995273229,1312.3965196412696
2016-04-11,12.38505193450636,31.44126424354518,100.2961240216516,78.80740121327818,1376.1168816118177
2016-04-12,11.586985418570928,28.538517753658173,100.13982117005838,78.46504763204462,1287.4428242856586
2016-04-13,11.409998334808876,31.791373720368753,99.98507331272225,78.12507809190191,1267.7775927565417
2016-04-14,11.443367043231701,29.450272605577133,99.83197643915831,77.78755906635473,1271.4852270257445
2016-04-15,12.213880188473182,29.72306618574327,99.68062842863107,77.45255426738981,1357.0977987192425
2016-04-16,11.679152185895916,28.47416835734631,99.53112850822711,77.12012483685464,1297.6835762106573
2016-04-17,11.502941287984635,31.41983859765387,99.383576526803,76.79032985613554,1278.1045875538484
2016-04-18,12.107146417732814,29.191016383202303,99.23807214286984,76.46322695120989,1345.2384908592016
2016-04-19,11.680722814534493,28.517183716511653,99.09471403948851,76.13887288258059,1297.8580905038325
2016-04-20,12.367994633631827,29.369185011548304,98.95359924633648,75.8173240806604,1374.2216259590919
2016-04-21,11.427740821010858,29.018433391404336,98.81482265055891,75.49863706296458,1269.7489801123174
2016-04-22,12.326889777567532,31.677108585664048,98.67847668447854,75.18286868065252,1369.654419729726
2016-04-23,12.18624819389191,27.413401235421794,98.54465117399835,74.87007620483644,1354.027577099101
2016-04-24,11.737008692442132,30.317252623108985,98.41343327770349,74.56031736213185,1304.1120769380148
2016-04-25,12.521345037638723,27.1077808336163,98.28490742809916,74.25365043953383,1391.260559737636
2016-04-26,11.605883270697674,30.37748271720162,98.15915520061655,73.95013449074617,1289.5425856330749
2016-04-27,11.924257235557459,28.737921562559183,98.03625500739108,73.64982961071263,1324.9174706174954
2016-04-28,12.48980526420603,30.765475917594532,97.91628159829976,73.35279724538532,1387.7561404673368
2016-04-29,12.094143172685936,29.07987783552376,97.79930538072135,73.0591005728736,1343.7936858539929
2016-04-30,11.371178517004665,33.44251480460387,97.68539165325521,72.76880496927856,1263.464279667185
2016-05-01,11.413720135985088,29.56414219897864,97.57459984636745,72.4819784484236,1268.1911262205654
2016-05-02,12.122964041943865,28.807143071895787,97.46698285157629,72.19869184134484,1346.9960046604294
2016-05-03,11.931825198609225,30.701673552527854,97.36258650029299,71.91901854168492,1325.758355401025
2016-05-04,12.447361309625176,30.850445544494278,97.26144926078581,71.6430339056642,1383.0401455139086
2016-05-05,11.323822789171844,26.306211091029095,97.16360228243877,71.37081465007009,1258.2025321302049
2016-05-06,11.613803100758684,26.297978567840964,97.06906991989167,71.10243860285766,1290.4225667509647
2016-05-07,11.907791969761053,29.589175274304438,96.97787081277154,70.83798486122998,1323.0879966401171
2016-05-08,11.485000679051794,24.998815973576864,96.89001942248925,70.5775340424766,1276.1111865613104
2016-05-09,11.277733878112889,25.976383175147724,96.80552776755108,70.32116817006545,1253.0815420125432
2016-05-10,12.218341758914988,27.15867254381368,96.7244069840753,70.06896996423495,1357.5935287683321
2016-05-11,11.281842924974692,25.620927248001657,96.64666843552521,69.8210216955298,1253.5381027749656
2016-05-12,13.034273375517403,25.973480731618004,96.5723242447429,69.57740403750341,1448.2525972797116
2016-05-13,12.267977237627111,25.793221219280852,96.50138732043942,69.33819531559527,1363.1085819585678
2016-05-14,11.936073061589356,26.710307908574457,96.43387104986739,69.10347128839055,1326.230340176595
2016-05-15,11.388619239268747,25.89512166173857,96.36978879266695,68.87330534524648,1265.4021376965275
2016-05-16,11.447836299199071,27.990628386679436,96.30915329057208,68.64776889244001,1271.981811022119
2016-05-17,11.289199463153441,26.7884026927358,96.25197603663528,68.42693175958226,1254.355495905938
2016-05-18,11.645297094560444,23.325382261457865,96.19826670308227,68.21086253325547,1293.921899395605
2016-05-19,11.836480815945121,23.254258260400206,96.14803270427035,67.99962878675495,1315.1645351050133
2016-05-20,13.028927858188203,24.110435448892453,96.10127896767597,67.79329719067493,1447.6586509098001
2016-05-21,12.557811073617252,21.238020963821203,96.05800789620577,67.59193352917725,1395.312341513028
2016-05-22,11.972156797226548,30.191684902200638,96.01821945090329,67.39560268711125,1330.2396441362832
2016-05-23,11.613775330524364,30.637112374972236,95.98191124514693,67.2043686895372,1290.4194811693737
2016-05-24,12.117671878073967,30.99117594418109,95.94907857039055,67.01829483124965,1346.407986452663
2016-05-25,11.645060622753135,24.97991621479199,95.9197142644462,66.83744388628509,1293.8956247503484
2016-05-26,12.823231583885322,27.99863895148866,95.89380838127062,66.66187835616512,1424.8035093205915
2016-05-27,12.108010847095894,27.325806323870093,95.8713476065888,66.4916607458,1345.3345385662105
2016-05-28,11.657981092437087,27.207160901982725,95.85231446274678,66.32685385113825,1295.3312324930096
2016-05-29,12.434200702624619,24.201565064281358,95.83668638186407,66.16752100956,1381.5778558471798
2016-05-30,11.864077765146083,25.350626028028643,95.82443478923358,66.01372619664897,1318.2308627940092
2016-05-31,10.993389498502058,24.894239717231848,95.81552432219158,65.86553386450669,1221.4877220557842
2016-06-01,11.939451899184917,23.65644644003573,95.8099122683064,65.72300854617583,1326.6057665761018
2016-06-02,11.378702659781508,25.93788384724157,95.80754834085417,65.58621441223852,1264.3002955312786
2016-06-03,11.82849268162084,25.176451638531965,95.80837491310376,65.45521504117397,1314.2769646245379
2016-06-04,12.484748661775754,24.332154082719317,95.8123278577722,65.33007352332191,1387.1942957528615
2016-06-05,12.456101427998249,23.028073351100854,95.81933799187695,65.21085276094948,1384.011269777583
2016-06-06,12.390924270327174,24.60655361442171,95.82933295250442,65.09761561346943,1376.7693633696858
2016-06-07,12.157441790753904,26.657658127660874,95.84223910712142,64.99042458127997,1350.8268656393227
2016-06-08,12.271438753800812,25.122411376143315,95.85798312311368,64.88934097387522,1363.493194866757
2016-06-09,12.109800605674007,20.20725394272184,95.87649295036904,64.79442382982239,1345.5334006304452
2016-06-10,11.280466948735619,23.079690005971543,95.89769823318451,64.70572898486228,1253.3852165261799
2016-06-11,11.840915274244956,20.191792344206906,95.92153030448722,64.62330857115501,1315.6572526938842
2016-06-12,10.986716282285757,26.1287412484932,95.94792194034872,64.5472109652577,1220.7462535873065
2016-06-13,11.259427754223346,22.148232094742614,95.97680697226184,64.4774810007815,1251.0475282470384
2016-06-14,11.313398409542712,23.928644886235546,96.00811982929369,64.41416022477597,1257.044267726968
2016-06-15,12.153763483286188,24.124967165640793,96.04179507584902,64.35728708883971,1350.4181648095764
2016-06-16,12.123111906732777,26.795294929131167,96.07776707726885,64.30689706767384,1347.0124340814198
2016-06-17,11.844897399051039,25.227714961728427,96.11596986154694,64.2630227456649,1316.0997110056708
2016-06-18,11.486519428066332,27.937109691322377,96.15633720169212,64.22569387856691,1276.2799364518148
2016-06-19,12.113494590724294,26.36770864354956,96.19880282543087,64.19493744027614,1345.9438434138106
2016-06-20,12.521711789926044,23.192253203721496,96.24330065695166,64.17077768908268,1391.3013099917828
2016-06-21,12.346476731390721,23.75459215839874,96.28976499664628,64.15323631995915,1371.8307479323023
2016-06-22,11.617964885395267,24.915796133248673,96.33813057385538,64.14233273223863,1290.8849872661408
2016-06-23,12.84045057761174,25.59183390478513,96.38833238622765,64.13808436364423,1426.716730845749
2016-06-24,11.963993164754125,16.7812851596628,96.44030525267044,64.14050697858329,1329.3325738615695
2016-06-25,12.03037631695302,20.699718663455158,96.4939830278005,64.14961482824236,1336.7084796614467
2016-06-26,12.20433041110494,24.77000750993486,96.5492975565877,64.16542066465524,1356.0367123449932
2016-06-27,11.936484489859463,19.52786495149164,96.60617750098793,64.1879356560919,1326.2760544288294
2016-06-28,13.183183534701143,20.682487666620762,96.66454722997989,64.21716923814841,1464.7981705223492
2016-06-29,11.477780832893243,20.489739702258504,96.72432593403387,64.25312891884846,1275.3089814325829
2016-06-30,11.734474773257448,21.362870922943173,96.78542708646022,64.29582008941912,1303.8305303619388
2016-07-01,11.660150252862953,21.487070335560567,96.8477584058169,64.34524594688918,1295.572250318106
2016-07-02,11.163353081158283,24.09198701011409,96.91122242091134,64.40140765246963,1240.3725645731424
2016-07-03,12.16343455666976,22.908873715851698,96.9757176909377,64.46430471186454,1351.4927285188621
2016-07-04,11.949444910634481,23.52824164277831,97.04114052646668,64.53393537749741,1327.716101181609
2016-07-05,11.449126610700908,23.646342325461575,97.10738691129545,64.61029676333288,1272.1251789667676
2016-07-06,11.833659152446813,25.667530057124907,97.17435424915921,64.69338448599797,1314.8510169385347
2016-07-07,11.382597878920839,22.641961249086368,97.24194266963589,64.78319191973486,1264.733097657871
2016-07-08,11.491413651936869,21.44275761419938,97.31005580229693,64.87970938532351,1276.8237391040966
2016-07-09,11.516145640081701,22.26339414478812,97.37860110347779,64.98292359087503,1279.5717377868557
2016-07-10,11.554748212500279,23.76379525386552,97.44748985251046,65.09281744443132,1283.860912500031
2016-07-11,12.158511487771161,22.22692283778958,97.51663695057675,65.20937011800555,1350.9457208634622
2016-07-12,11.797968030303968,22.704879893379534,97.58596058999433,65.33255717925158,1310.8853367004408
2016-07-13,12.478080431175725,22.692005687995515,97.65538190843506,65.46235068321937,1386.4533812417474
2016-07-14,11.683521932347247,25.82183933993906,97.72482472688314,65.59871924686206,1298.1691035941385
2016-07-15,12.188189768215892,27.3061350835736,97.79421546445668,65.74162815436512,1354.2433075795436
2016-07-16,12.524491328421608,23.075066426126277,97.86348326582313,65.89103948752938,1391.6101476024007
2016-07-17,11.50792351702614,21.18708227672421,97.93256027217173,66.04691225409289,1278.65816855846
2016-07-18,12.88143968223422,22.652941962081233,98.00138196107058,66.20920252247618,1431.2710758038024
2016-07-19,11.666531798483886,19.645126237405222,98.06988744361252,66.37786364753026,1296.281310942654
2016-07-20,11.52426321412003,24.29263454448707,98.13801964390449,66.55284664360897,1280.4736904577812
2016-07-21,11.236790185975003,17.39365252434729,98.2057252652406,66.7341006460191,1248.5322428861116
2016-07-22,12.052363778531038,23.926914065772777,98.27295445299816,66.92157328108584,1339.1515309478932
2016-07-23,12.151353462491992,22.77082830141461,98.33966007457988,67.1152107764388,1350.1503847213326
2016-07-24,11.468683035493642,25.36407758410614,98.40579662669077,67.31495777717441,1274.2981150548492
2016-07-25,11.891539806848696,20.68165872106416,98.47131886058743,67.52075699709633,1321.2822007609661
2016-07-26,11.501450514186491,21.388265288750883,98.53618033126627,67.73254887936037,1277.9389460207212
2016-07-27,11.367230624615209,23.924028422594706,98.60033210448952,67.95027138415128,1263.0256249572456
